customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,shap_age,shap_bureau_score,shap_dti,shap_utilization,shap_region,shap_employment_type
5153,48,East,Business,Transport,2026Q1,89542.13,563.0,51.81,32.34,73.38,180601.04,0.4644,0.20448,0,-0.0164,0.1405,0.0427,-0.0427,0.0,0.0
5154,44,West,SelfEmployed,Manufacturing,2026Q1,105680.06,478.0,46.89,28.43,68.13,197239.93,0.4255,0.57737,1,0.0069,0.4021,0.0341,-0.0621,0.0297,0.0746
5155,32,North,Business,Retail,2026Q1,85615.44,508.0,39.15,18.6,86.87,247933.86,0.4535,0.42164,0,0.0831,0.2757,-0.0041,-0.0927,0.0,0.0
5156,56,East,Salaried,IT,2026Q1,68668.51,537.0,48.26,58.99,61.19,138868.08,0.4565,0.27634,1,-0.068,0.1883,0.0333,0.022,0.0,-0.0256
5157,56,East,Salaried,IT,2026Q1,105124.19,603.0,20.46,35.94,100.0,227928.13,0.5367,0.07602,0,-0.0263,0.0313,-0.0345,-0.0136,0.0,-0.0095
5158,71,North,Salaried,Retail,2026Q1,94010.88,596.0,59.34,60.15,84.42,164602.36,0.3207,0.14331,0,-0.1203,0.0631,0.0442,0.0153,0.0,-0.0164
5159,50,West,Business,Transport,2026Q1,104351.5,505.0,48.11,55.42,45.93,140515.46,0.5764,0.43546,0,-0.0349,0.3142,0.04,0.0161,0.0297,0.0
5160,53,East,Salaried,Retail,2026Q1,69725.09,601.0,53.87,89.56,57.34,20000.0,0.5237,0.3136,0,-0.0462,0.0921,0.0509,0.0826,0.0,-0.0242
5161,52,West,SelfEmployed,Healthcare,2026Q1,108695.95,731.0,49.24,21.72,50.41,247104.59,0.4005,0.0528,0,-0.0118,-0.0734,0.0094,-0.0219,0.0063,0.0146
5162,60,West,Business,Construction,2026Q1,99168.12,642.0,,46.54,73.54,232308.1,0.4657,0.06284,0,-0.0336,0.0057,-0.0274,-0.0028,0.0076,0.0
5163,44,South,Salaried,IT,2026Q1,79723.98,754.0,41.07,42.31,71.47,134151.23,0.4323,0.02493,0,0.001,-0.0708,0.0008,-0.0034,0.0,-0.0045
5164,52,North,Business,IT,2026Q1,65014.6,618.0,70.13,2.53,73.84,143955.41,0.3271,0.16068,0,-0.0263,0.0388,0.0607,-0.0863,0.0,0.0
5165,50,North,Salaried,Healthcare,2026Q1,108052.97,616.0,57.74,57.69,20.09,99947.26,0.4595,0.17549,0,-0.0233,0.0532,0.0507,0.0143,0.0,-0.0199
5166,58,North,SelfEmployed,Transport,2026Q1,119828.03,637.0,44.86,41.22,44.68,149341.71,0.3996,0.11523,1,-0.0477,0.0156,0.0108,-0.0126,0.0,0.0308
5167,74,South,Business,Healthcare,2026Q1,96430.94,742.0,61.26,63.9,40.49,296173.93,0.2454,0.0514,0,-0.0456,-0.0626,0.0134,0.0059,0.0,0.0
5168,54,North,Business,IT,2026Q1,127312.36,725.0,64.5,51.42,61.89,405258.61,0.3377,0.06017,0,-0.0193,-0.0807,0.0275,0.0012,0.0,0.0
5169,34,East,Business,Healthcare,2026Q1,57584.2,670.0,70.43,46.23,39.51,42459.41,0.5079,0.17082,0,0.0473,-0.0394,0.0851,-0.0077,0.0,0.0
5170,37,East,SelfEmployed,Construction,2026Q1,54642.41,647.0,60.94,76.84,47.68,47420.96,0.4127,0.28272,1,0.0485,0.0074,0.0873,0.0685,0.0,0.0641
5171,62,West,Salaried,Retail,2026Q1,88157.08,560.0,71.87,31.63,34.95,237170.56,0.5317,0.21445,0,-0.1023,0.147,0.105,-0.0451,0.0227,-0.024
5172,32,West,Salaried,Manufacturing,2026Q1,68235.67,527.0,49.17,65.73,63.18,88360.09,0.4916,0.49891,1,0.0907,0.3057,0.0458,0.0471,0.0299,-0.0297
5173,53,North,Business,Transport,2026Q1,114800.4,588.0,63.16,55.45,96.28,298372.01,0.3413,0.27008,1,-0.0469,0.1145,0.0826,0.0129,0.0,0.0
5174,42,West,SelfEmployed,Construction,2026Q1,80297.12,722.0,32.09,83.47,75.16,101358.2,0.4645,0.11219,0,0.0086,-0.1112,-0.0177,0.0363,0.0121,0.0282
5175,75,East,Salaried,Manufacturing,2026Q1,84499.18,739.0,60.86,42.63,80.57,257865.37,0.4631,0.03172,0,-0.0341,-0.0427,0.0093,-0.0025,0.0,-0.0034
5176,37,East,Business,Construction,2026Q1,103707.0,509.0,,97.35,100.0,291333.24,0.4366,0.66531,1,0.0525,0.3675,0.0535,0.1372,0.0,0.0
5177,43,South,Salaried,Healthcare,2026Q1,71679.82,710.0,57.95,37.87,76.38,99731.4,0.2878,0.08045,0,0.004,-0.0631,0.0224,-0.0112,0.0,-0.0091
5178,59,East,Salaried,Transport,2026Q1,100754.42,742.0,68.27,57.32,69.87,209833.42,0.3816,0.05879,0,-0.0248,-0.0846,0.0235,0.0045,0.0,-0.0067
5179,47,South,Business,Transport,2026Q1,110592.13,703.0,33.69,34.41,25.0,222045.52,0.3598,0.05674,0,-0.0028,-0.0375,-0.0066,-0.01,0.0,0.0
5180,42,East,Salaried,Healthcare,2026Q1,63885.59,587.0,71.42,66.23,79.73,150630.47,0.4403,0.37494,1,0.0197,0.1465,0.1346,0.0449,0.0,-0.0288
5181,39,East,Salaried,Retail,2026Q1,66733.55,674.0,59.05,36.09,50.22,56894.59,0.5185,0.15761,0,0.0172,-0.0317,0.0359,-0.0193,0.0,-0.0137
5182,43,North,Business,Transport,2026Q1,101554.76,513.0,52.9,100.0,68.23,176485.48,0.5606,0.58381,0,0.0133,0.3537,0.0626,0.1478,0.0,0.0
5183,40,South,Salaried,Retail,2026Q1,89499.8,523.0,28.98,52.12,75.43,204881.39,0.5376,0.30017,0,0.03,0.2189,-0.0501,0.0056,0.0,-0.0269
5184,50,West,Salaried,Manufacturing,2026Q1,70175.61,788.0,38.54,45.99,56.16,127483.82,0.4228,0.02067,0,-0.0036,-0.0782,-0.0007,-0.0012,0.0027,-0.003
5185,71,South,Business,Healthcare,2026Q1,114470.13,587.0,63.24,27.47,62.07,293554.87,0.4371,0.1241,0,-0.1138,0.066,0.0481,-0.0364,0.0,0.0
5186,73,West,SelfEmployed,Manufacturing,2026Q1,84897.97,541.0,48.22,3.68,28.13,126522.86,0.5629,0.14953,0,-0.1454,0.1188,0.0232,-0.0973,0.0171,0.0404
5187,72,East,Business,Transport,2026Q1,108667.22,594.0,67.0,55.11,37.14,174189.42,0.3761,0.15277,0,-0.1405,0.0755,0.0679,0.009,0.0,0.0
5188,49,West,SelfEmployed,Manufacturing,2026Q1,114949.93,745.0,61.44,24.21,60.24,310247.48,0.3406,0.06806,0,-0.0078,-0.1078,0.0237,-0.0234,0.0075,0.0175
5189,58,East,Business,Transport,2026Q1,70419.63,697.0,36.28,63.86,20.07,76486.0,0.4506,0.05773,0,-0.0244,-0.0371,-0.0044,0.0088,0.0,0.0
5190,51,West,SelfEmployed,Construction,2026Q1,122744.55,573.0,47.71,0.0,93.09,176887.51,0.6276,0.19755,0,-0.0297,0.1098,0.0249,-0.1178,0.0195,0.0463
5191,41,North,Salaried,Retail,2026Q1,106203.83,,46.61,24.19,56.86,126405.01,0.4273,0.12956,0,0.0137,0.0437,0.016,-0.0438,0.0,-0.0159
5192,30,North,Salaried,Retail,2026Q1,41637.83,652.0,62.58,49.56,66.7,31678.86,0.5159,0.26779,0,0.0652,-0.0039,0.0695,-0.0009,0.0,-0.0217
5193,31,South,Business,Retail,2026Q1,60140.57,665.0,49.52,78.62,29.54,158460.91,0.3358,0.28298,1,0.0628,-0.0308,0.0323,0.0558,0.0,0.0
5194,52,West,SelfEmployed,Transport,2026Q1,91257.53,653.0,47.41,46.12,45.44,183501.46,0.4475,0.1758,0,-0.0281,-0.0045,0.0189,-0.0064,0.0155,0.0364
5195,35,West,SelfEmployed,Transport,2026Q1,68335.45,554.0,55.49,51.61,53.2,245414.52,0.5129,0.54407,0,0.0699,0.249,0.0773,0.0048,0.0299,0.0749
5196,41,South,Salaried,IT,2026Q1,92124.56,603.0,44.12,23.09,19.58,183893.07,0.5112,0.19441,0,0.0143,0.057,0.0106,-0.0476,0.0,-0.0165
5197,54,North,Salaried,Transport,2026Q1,98755.65,,,47.56,66.46,174850.54,0.4443,0.3287,0,-0.057,0.1917,0.085,-0.0064,0.0,-0.0266
5198,24,West,SelfEmployed,Construction,2026Q1,64377.93,684.0,51.12,38.65,83.59,120418.09,0.367,0.18409,0,0.0865,-0.072,0.0366,-0.0247,0.0203,0.0482
5199,66,West,SelfEmployed,Construction,2026Q1,79873.41,613.0,68.28,83.91,59.44,112522.1,0.352,0.28349,0,-0.1391,0.082,0.1099,0.082,0.0257,0.0619
5200,51,South,Salaried,Transport,2026Q1,77274.16,642.0,60.98,2.84,61.67,205808.97,0.4182,0.09178,0,-0.0149,0.0071,0.0294,-0.0591,0.0,-0.0105
5201,46,North,Business,Retail,2026Q1,138439.19,574.0,,63.91,55.71,415723.25,0.5889,0.34652,1,-0.0061,0.1515,0.0486,0.0353,0.0,0.0
5202,43,West,Business,Transport,2026Q1,94111.81,663.0,71.88,32.16,43.16,88969.02,0.4001,0.22003,0,0.0082,-0.0224,0.0773,-0.0343,0.0173,0.0
5203,55,East,Business,Construction,2026Q1,126740.77,665.0,39.25,43.45,60.42,413811.5,0.6219,0.09405,0,-0.0223,-0.0125,-0.0011,-0.0058,0.0,0.0
5204,39,South,Business,IT,2026Q1,93229.34,522.0,51.17,43.43,61.99,132184.21,0.4748,0.48152,0,0.041,0.2801,0.0542,-0.0195,0.0,0.0
5205,65,West,SelfEmployed,Retail,2026Q1,134174.66,673.0,50.6,36.71,70.76,292913.78,0.4876,0.1078,0,-0.0586,-0.0234,0.0162,-0.0142,0.0095,0.0222
5206,60,West,Business,Retail,2026Q1,104237.55,541.0,55.03,23.89,43.08,186776.69,0.6414,0.24415,0,-0.0878,0.1623,0.0531,-0.0641,0.0222,0.0
5207,42,North,Salaried,Transport,2026Q1,96073.8,573.0,39.72,13.7,59.41,188559.25,0.4666,0.1604,0,0.0116,0.0896,-0.0008,-0.0707,0.0,-0.0177
5208,48,East,Salaried,Construction,2026Q1,97156.58,682.0,50.63,100.0,48.92,71393.36,0.569,0.1443,1,-0.0113,-0.052,0.0259,0.0637,0.0,-0.0164
5209,63,East,Business,Manufacturing,2026Q1,109713.06,575.0,39.21,44.55,53.07,151983.9,0.4607,0.1541,0,-0.0772,0.0797,-0.0021,-0.0087,0.0,0.0
5210,54,East,Salaried,Manufacturing,2026Q1,86686.87,627.0,25.8,25.15,66.04,83179.55,0.4213,0.07475,0,-0.0173,0.014,-0.0198,-0.0209,0.0,-0.0078
5211,48,West,SelfEmployed,IT,2026Q1,61221.32,613.0,,63.52,15.29,176574.15,0.4521,0.41337,1,-0.0174,0.0752,0.0241,0.0318,0.0238,0.0569
5212,42,North,Business,Transport,2026Q1,82445.09,522.0,52.76,66.97,79.91,87807.59,0.3532,0.48075,0,0.021,0.3035,0.0635,0.0507,0.0,0.0
5213,49,East,Business,Transport,2026Q1,140444.59,716.0,32.0,48.53,65.8,400030.2,0.3363,0.04383,0,-0.0055,-0.0472,-0.008,-0.0008,0.0,0.0
5214,45,East,Salaried,Manufacturing,2026Q1,109340.69,716.0,42.78,25.42,86.03,122271.5,0.3214,0.05121,0,0.0,-0.0445,0.0024,-0.0148,0.0,-0.0055
5215,53,East,Salaried,Transport,2026Q1,82683.48,651.0,57.04,68.57,12.85,132913.71,0.4283,0.13949,1,-0.0307,-0.0014,0.0383,0.0261,0.0,-0.0159
5216,47,North,Salaried,Construction,2026Q1,63507.73,599.0,59.12,29.61,76.88,56060.35,0.4937,0.23252,0,-0.0089,0.0731,0.0528,-0.0411,0.0,-0.0194
5217,39,West,Business,IT,2026Q1,108928.19,626.0,60.54,27.8,39.7,294878.2,0.3921,0.27001,0,0.0277,0.0423,0.0629,-0.0494,0.02,0.0
5218,62,East,Salaried,Manufacturing,2026Q1,97610.54,711.0,32.18,24.05,76.67,294167.59,0.6068,0.03409,0,-0.0143,-0.0223,-0.004,-0.0086,0.0,-0.003
5219,56,West,Salaried,Manufacturing,2026Q1,95582.14,584.0,84.36,23.71,75.9,169383.13,0.3253,0.29432,0,-0.0657,0.1206,0.1407,-0.0673,0.0234,-0.0247
5220,39,East,Salaried,Transport,2026Q1,66271.11,591.0,23.86,63.88,95.98,142592.62,0.3526,0.24554,0,0.0252,0.0831,-0.0559,0.025,0.0,-0.0196
5221,44,West,Salaried,Healthcare,2026Q1,103121.14,605.0,45.25,36.05,67.79,89984.08,0.5023,0.15212,0,0.0042,0.0632,0.0152,-0.0265,0.0173,-0.0187
5222,58,North,Business,IT,2026Q1,108477.61,,11.29,100.0,18.62,152851.98,0.4617,0.47987,1,-0.0903,0.3288,-0.1425,0.1357,0.0,0.0
5223,41,West,Business,Healthcare,2026Q1,99782.35,667.0,32.3,53.55,49.62,80609.27,0.2604,0.13383,0,0.0111,-0.0208,-0.0169,0.0043,0.0119,0.0
5224,48,West,SelfEmployed,Retail,2026Q1,68829.96,633.0,34.05,50.95,68.1,208251.94,0.4709,0.18424,1,-0.0126,0.0257,-0.018,0.0017,0.0168,0.0396
5225,47,East,Business,Construction,2026Q1,79836.36,676.0,68.35,53.37,61.24,233793.94,0.4463,0.15257,0,-0.0075,-0.0416,0.0613,0.0053,0.0,0.0
5226,42,North,Business,Construction,2026Q1,68707.57,,,35.14,37.88,191053.39,0.4669,0.23621,0,0.0186,0.1336,0.1368,-0.0411,0.0,0.0
5227,38,West,Salaried,Transport,2026Q1,78769.13,522.0,51.83,66.52,73.59,77530.45,0.469,0.55509,1,0.049,0.3112,0.0591,0.0495,0.03,-0.0298
5228,49,East,Salaried,Manufacturing,2026Q1,82071.21,,40.48,29.13,100.0,193375.87,0.4337,0.09226,1,-0.0106,0.019,0.0009,-0.025,0.0,-0.0114
5229,40,East,Salaried,IT,2026Q1,48431.71,541.0,6.88,37.3,61.85,54171.69,0.5998,0.16749,0,0.0194,0.1153,-0.1168,-0.0232,0.0,-0.0181
5230,43,East,Business,Manufacturing,2026Q1,95774.59,659.0,35.18,67.19,81.73,102609.13,0.5076,0.13738,0,0.0063,-0.0118,-0.0114,0.0219,0.0,0.0
5231,59,South,Salaried,Manufacturing,2026Q1,91777.69,665.0,18.81,77.89,66.31,146427.89,0.4822,0.06597,0,-0.0271,-0.0103,-0.0297,0.0168,0.0,-0.0074
5232,42,North,Salaried,Construction,2026Q1,40477.5,766.0,37.33,93.63,42.75,110931.8,0.475,0.05076,0,0.0044,-0.1223,-0.003,0.0227,0.0,-0.0069
5233,55,West,SelfEmployed,Construction,2026Q1,80734.74,716.0,42.88,38.22,32.63,104531.89,0.3993,0.05916,0,-0.02,-0.0629,0.0036,-0.0095,0.0072,0.0167
5234,61,South,Business,Transport,2026Q1,110559.13,639.0,51.42,60.0,64.32,275555.03,0.4581,0.10935,1,-0.0584,0.0128,0.0232,0.0127,0.0,0.0
5235,49,East,Salaried,IT,2026Q1,61711.22,,44.95,8.06,64.19,113304.27,0.1904,0.11401,1,-0.0116,0.0421,0.0095,-0.0607,0.0,-0.0125
5236,56,East,SelfEmployed,IT,2026Q1,89865.87,680.0,40.69,82.65,52.33,63590.04,0.6206,0.15898,0,-0.0395,-0.0426,0.0016,0.0388,0.0,0.0308
5237,41,West,SelfEmployed,Healthcare,2026Q1,67593.58,641.0,39.98,44.32,60.69,85646.59,0.4346,0.20532,0,0.0173,0.0154,-0.0001,-0.0111,0.0185,0.0437
5238,58,South,Salaried,Construction,2026Q1,59869.01,588.0,45.76,63.55,38.63,163234.17,0.5441,0.1953,1,-0.0615,0.0826,0.0168,0.0234,0.0,-0.0189
5239,57,West,SelfEmployed,Healthcare,2026Q1,57276.69,480.0,65.45,62.11,58.43,45274.13,0.5604,0.65042,1,-0.0711,0.4295,0.1216,0.0334,0.0275,0.0702
5240,66,North,Salaried,Transport,2026Q1,74257.52,777.0,58.9,58.42,60.32,62256.61,0.4477,0.02513,0,-0.0207,-0.0744,0.0084,0.0026,0.0,-0.0034
5241,63,West,Salaried,IT,2026Q1,128553.7,693.0,,34.09,46.2,233363.67,0.3881,0.03608,0,-0.0247,-0.0228,-0.0021,-0.0081,0.0044,-0.0049
5242,53,West,Business,Construction,2026Q1,76469.96,664.0,42.69,31.79,37.23,234492.41,0.5288,0.07997,0,-0.0192,-0.0128,0.0041,-0.0187,0.0089,0.0
5243,75,West,Business,Healthcare,2026Q1,115443.42,624.0,,68.12,33.98,263383.48,0.5034,0.16338,0,-0.1672,0.0421,0.0984,0.0327,0.0186,0.0
5244,60,North,Business,Transport,2026Q1,103864.81,749.0,38.41,36.73,100.0,73884.05,0.3018,0.03193,0,-0.0127,-0.0464,-0.0008,-0.0042,0.0,0.0
5245,64,East,Business,IT,2026Q1,143580.09,681.0,58.43,32.63,37.03,156369.64,0.4317,0.06831,0,-0.0409,-0.0241,0.0192,-0.0139,0.0,0.0
5246,45,West,SelfEmployed,Transport,2026Q1,47269.54,526.0,63.78,45.63,62.84,21089.35,0.4807,0.57347,1,0.0,0.3155,0.1183,-0.0128,0.0297,0.0746
5247,46,West,Business,Construction,2026Q1,79476.14,603.0,,45.04,75.89,139392.02,0.4099,0.23823,1,-0.0049,0.0776,0.028,-0.0106,0.0203,0.0
5248,51,West,Salaried,Construction,2026Q1,87115.2,672.0,37.63,38.71,82.49,111698.36,0.3314,0.06807,0,-0.0122,-0.0181,-0.0033,-0.0097,0.0077,-0.0085
5249,39,West,SelfEmployed,Construction,2026Q1,76816.41,702.0,18.01,44.82,100.0,139870.77,0.3337,0.0849,0,0.0116,-0.0538,-0.0391,-0.0047,0.0084,0.0196
5250,50,West,SelfEmployed,Healthcare,2026Q1,81226.88,600.0,57.7,54.02,33.13,103678.18,0.4977,0.30296,1,-0.0316,0.1082,0.0728,0.0105,0.0259,0.0624
5251,50,North,Business,Retail,2026Q1,105796.47,724.0,51.66,25.8,58.46,101442.95,0.3713,0.04506,0,-0.007,-0.0554,0.0098,-0.0155,0.0,0.0
5252,62,South,Salaried,Construction,2026Q1,53530.05,530.0,36.41,22.37,40.41,179401.09,0.5112,0.16337,1,-0.076,0.1142,-0.0101,-0.0506,0.0,-0.0171
5253,63,West,Business,Construction,2026Q1,102131.27,603.0,56.7,60.51,64.65,208755.53,0.4332,0.20688,0,-0.0941,0.0717,0.0491,0.0198,0.0188,0.0
5254,51,West,SelfEmployed,Retail,2026Q1,79288.96,,50.25,56.98,43.08,198389.7,0.4347,0.34379,1,-0.0355,0.0898,0.04,0.0168,0.0239,0.0572
5255,46,North,Business,Healthcare,2026Q1,107958.77,685.0,35.65,40.51,61.03,184561.5,0.3422,0.06131,0,-0.0019,-0.0302,-0.006,-0.0079,0.0,0.0
5256,70,West,Salaried,Manufacturing,2026Q1,60422.3,,25.19,35.69,39.71,93343.19,0.3591,0.01908,0,-0.0219,-0.0198,-0.0076,-0.0041,0.0025,-0.0028
5257,33,South,Business,Construction,2026Q1,76276.04,707.0,41.14,65.53,35.91,32305.73,0.4018,0.1081,0,0.0302,-0.0811,0.0023,0.0178,0.0,0.0
5258,33,West,SelfEmployed,Retail,2026Q1,70048.68,526.0,70.91,22.1,40.66,101270.58,0.3399,0.65481,0,0.0821,0.3246,0.1526,-0.076,0.0289,0.0732
5259,55,East,Business,Manufacturing,2026Q1,92133.47,630.0,58.84,23.04,35.94,314519.54,0.4537,0.12968,1,-0.0337,0.022,0.0354,-0.0396,0.0,0.0
5260,49,West,SelfEmployed,IT,2026Q1,76765.46,516.0,54.17,31.13,66.51,80730.02,0.4685,0.57334,1,-0.028,0.3022,0.0696,-0.0565,0.0298,0.0736
5261,47,East,Salaried,IT,2026Q1,75079.06,623.0,54.88,0.0,52.86,186767.74,0.3144,0.10497,0,-0.0054,0.025,0.0251,-0.0717,0.0,-0.0119
5262,30,South,Salaried,Manufacturing,2026Q1,81937.83,733.0,34.44,91.64,62.51,105589.46,0.3903,0.10844,0,0.0326,-0.1187,-0.0107,0.0375,0.0,-0.0115
5263,40,West,SelfEmployed,Construction,2026Q1,90852.23,758.0,40.32,19.31,28.68,275816.66,0.1702,0.05098,0,0.0063,-0.0976,0.0003,-0.0208,0.0054,0.0125
5264,66,West,SelfEmployed,Retail,2026Q1,89587.56,653.0,49.05,70.45,63.51,58074.33,0.3897,0.15785,0,-0.0917,-0.0043,0.0218,0.0289,0.0148,0.0346
5265,64,East,Salaried,Construction,2026Q1,79654.98,640.0,47.04,54.31,51.71,129577.59,0.438,0.08048,0,-0.0547,0.0087,0.011,0.0042,0.0,-0.0104
5266,59,West,Salaried,Healthcare,2026Q1,68502.57,608.0,31.05,56.33,85.79,57150.28,0.5156,0.12271,0,-0.0482,0.0412,-0.0204,0.0078,0.0122,-0.0134
5267,41,North,Business,IT,2026Q1,105060.7,619.0,30.17,84.56,99.69,84851.44,0.6501,0.18522,0,0.0185,0.0525,-0.0353,0.0624,0.0,0.0
5268,46,East,Salaried,Retail,2026Q1,65593.39,719.0,46.71,58.01,68.59,184899.85,0.4188,0.07147,0,-0.0018,-0.0664,0.008,0.0058,0.0,-0.008
5269,46,East,SelfEmployed,Manufacturing,2026Q1,62177.67,561.0,40.11,46.81,74.74,66526.49,0.4826,0.34182,0,-0.0062,0.1714,0.0005,-0.0084,0.0,0.062
5270,43,West,Salaried,Transport,2026Q1,75106.16,,43.56,80.72,53.73,205476.79,0.3168,0.27648,1,0.0112,0.0943,0.0142,0.0687,0.0237,-0.025
5271,44,South,Salaried,Construction,2026Q1,79326.85,621.0,44.87,0.73,66.15,127021.56,0.4234,0.08823,1,0.0025,0.0249,0.0083,-0.0662,0.0,-0.0112
5272,49,North,Salaried,Manufacturing,2026Q1,73686.79,572.0,70.4,76.11,52.77,81941.31,0.418,0.36874,1,-0.0272,0.1798,0.1338,0.0724,0.0,-0.0291
5273,34,East,Salaried,Construction,2026Q1,67232.88,654.0,40.74,50.13,61.94,200870.71,0.2902,0.12355,1,0.0338,-0.0055,0.0018,0.0002,0.0,-0.0154
5274,63,East,Salaried,IT,2026Q1,88203.01,725.0,,46.19,53.16,150767.37,0.5402,0.03698,0,-0.0256,-0.0489,0.011,-0.0019,0.0,-0.0051
5275,49,West,SelfEmployed,Transport,2026Q1,95774.78,662.0,31.07,42.62,65.66,127425.5,0.459,0.16919,0,-0.0119,-0.0141,-0.0195,-0.0093,0.0117,0.0272
5276,44,West,Business,Healthcare,2026Q1,94012.48,572.0,70.15,55.83,69.18,277594.31,0.4986,0.44541,1,0.0069,0.1883,0.1382,0.0171,0.0292,0.0
5277,33,West,Business,Healthcare,2026Q1,67694.88,,76.12,37.1,62.12,186308.66,0.5903,0.48279,0,0.083,0.2102,0.1724,-0.0387,0.0299,0.0
5278,59,West,Business,Retail,2026Q1,114283.78,,41.74,26.85,64.33,282686.06,0.3562,0.21454,0,-0.078,0.159,0.0062,-0.0539,0.021,0.0
5279,39,South,Business,IT,2026Q1,69240.65,611.0,27.95,49.68,94.96,87722.41,0.3393,0.16455,0,0.0222,0.0519,-0.0365,-0.0005,0.0,0.0
5280,55,West,Salaried,Transport,2026Q1,64686.23,562.0,20.35,63.57,58.52,195364.78,0.5708,0.20002,0,-0.0457,0.1049,-0.0663,0.0232,0.0173,-0.0187
5281,40,West,SelfEmployed,Retail,2026Q1,81539.93,635.0,50.94,45.27,75.43,136262.27,0.3544,0.27544,0,0.0258,0.0302,0.0395,-0.011,0.0222,0.053
5282,51,West,Business,Transport,2026Q1,102208.23,571.0,43.2,58.63,56.05,86275.99,0.5105,0.31265,0,-0.0348,0.1384,0.0126,0.0202,0.0234,0.0
5283,36,East,Business,Transport,2026Q1,97367.9,523.0,70.45,63.85,75.35,268573.98,0.4957,0.65846,1,0.0611,0.332,0.15,0.04,0.0,0.0
5284,48,North,Salaried,Manufacturing,2026Q1,111058.1,486.0,52.73,62.6,79.21,241970.7,0.6459,0.51307,1,-0.0209,0.3657,0.0635,0.0378,0.0,-0.0299
5285,49,West,Salaried,IT,2026Q1,45649.2,661.0,37.12,60.57,80.51,125755.22,0.544,0.09623,0,-0.0113,-0.0122,-0.0057,0.0116,0.011,-0.0121
5286,52,North,SelfEmployed,Healthcare,2026Q1,78796.91,524.0,62.58,61.66,76.6,169882.54,0.5954,0.5221,1,-0.0483,0.3109,0.1122,0.0349,0.0,0.0749
5287,60,West,SelfEmployed,Retail,2026Q1,98802.84,,14.56,54.39,83.98,223012.42,0.2933,0.09224,0,-0.0373,-0.0017,-0.0469,0.0038,0.0085,0.0197
5288,56,East,Business,Transport,2026Q1,130389.51,,47.57,1.14,41.5,101687.24,0.5089,0.12187,0,-0.0402,0.0717,0.0167,-0.0841,0.0,0.0
5289,67,East,Business,IT,2026Q1,102737.24,636.0,49.32,32.18,39.35,146168.86,0.5172,0.11297,0,-0.0588,0.0107,0.0127,-0.0173,0.0,0.0
5290,34,North,Salaried,Manufacturing,2026Q1,35621.24,615.0,55.93,42.04,85.79,63979.02,0.4392,0.21797,0,0.0516,0.0631,0.0532,-0.0178,0.0,-0.0226
5291,73,South,Business,Retail,2026Q1,95561.63,,,66.1,41.98,71866.42,0.3868,0.09796,0,-0.0882,0.018,-0.001,0.0146,0.0,0.0
5292,60,South,Business,Retail,2026Q1,99927.89,683.0,45.6,37.37,64.0,296076.96,0.406,0.06181,0,-0.028,-0.0236,0.0059,-0.009,0.0,0.0
5293,45,North,Salaried,Manufacturing,2026Q1,82085.3,570.0,39.7,69.54,84.37,125639.88,0.5255,0.30619,1,0.0,0.1397,-0.0012,0.0444,0.0,-0.0246
5294,61,North,Salaried,Construction,2026Q1,129087.76,,56.12,79.53,55.91,178477.33,0.3031,0.0488,1,-0.035,-0.0678,0.0181,0.0196,0.0,-0.0081
5295,69,East,Salaried,Healthcare,2026Q1,84850.21,670.0,59.92,96.34,50.02,186275.13,0.5628,0.1375,0,-0.0898,-0.025,0.0357,0.0469,0.0,-0.0131
5296,62,North,Salaried,Manufacturing,2026Q1,99936.65,,34.49,61.92,37.43,46734.67,0.298,0.12196,0,-0.0636,0.0542,-0.0129,0.0153,0.0,-0.0141
5297,39,East,Salaried,Construction,2026Q1,88328.82,602.0,,33.37,66.8,249308.33,0.3902,0.20838,0,0.0288,0.0815,0.063,-0.0377,0.0,-0.0222
5298,50,East,Salaried,IT,2026Q1,69162.25,626.0,28.8,56.61,63.3,114438.87,0.339,0.12826,0,-0.0145,0.0233,-0.0239,0.0075,0.0,-0.0123
5299,58,South,Business,IT,2026Q1,131706.85,589.0,43.99,66.27,92.15,144497.55,0.451,0.15521,0,-0.0652,0.0878,0.0126,0.0298,0.0,0.0
5300,50,West,Business,Manufacturing,2026Q1,83947.37,500.0,62.27,15.01,68.95,230003.17,0.4399,0.51277,1,-0.0345,0.3018,0.1039,-0.1044,0.0291,0.0
5301,55,East,Business,IT,2026Q1,80245.91,,40.52,74.3,90.24,164192.88,0.5671,0.30968,0,-0.062,0.1748,0.0022,0.0577,0.0,0.0
5302,56,West,Salaried,Retail,2026Q1,112522.35,551.0,40.26,36.87,82.95,86301.84,0.4449,0.20621,0,-0.0557,0.1282,0.0009,-0.0274,0.0193,-0.0206
5303,39,South,Business,Manufacturing,2026Q1,83647.94,604.0,,52.47,77.16,160080.46,0.4689,0.22233,1,0.0313,0.0862,0.0408,0.0057,0.0,0.0
5304,64,North,Salaried,Manufacturing,2026Q1,71765.43,535.0,2.0,25.39,43.13,192926.3,0.4581,0.08013,0,-0.0509,0.0586,-0.0798,-0.0256,0.0,-0.0097
5305,51,North,Salaried,Manufacturing,2026Q1,72347.4,674.0,36.72,71.5,89.58,83584.91,0.3943,0.10924,0,-0.0148,-0.0242,-0.0055,0.0191,0.0,-0.0104
